dt,global,tropical,south,north
1994-02-01,13.733089999999999,24.494648648648646,21.355999999999998,5.669910714285714
1994-03-01,16.966860000000004,25.705513513513516,19.539714285714286,10.8715
1994-04-01,20.39195,26.19481081081081,18.010285714285715,16.855625
1994-05-01,22.890670000000004,26.54281081081081,15.999428571428568,21.339053571428572
1994-06-01,24.08682,25.21005405405405,13.836857142857143,24.62592857142857
1994-07-01,24.706359999999997,24.293756756756757,13.378285714285715,26.394982142857145
1994-08-01,24.330590000000008,24.48778378378378,13.412714285714287,25.591464285714284
1994-09-01,22.685879999999997,25.068216216216218,15.295285714285715,22.03566071428571
1994-10-01,20.00924,25.09991891891892,16.51685714285714,17.08230357142857
1994-11-01,17.1763,24.613945945945943,18.389000000000003,12.110553571428571
1994-12-01,13.666130000000003,23.53962162162162,20.482714285714284,6.290500000000001
1995-01-01,12.93887,23.501783783783786,21.081,4.942035714285715
1995-02-01,14.626509999999998,24.520621621621622,20.97471428571428,7.295803571428571
1995-03-01,17.03312,25.575189189189192,19.751714285714286,11.049428571428573
1995-04-01,19.70149,26.33689189189189,17.026714285714288,15.651732142857144
1995-05-01,22.71972,26.518513513513515,15.815142857142858,21.072875000000003
1995-06-01,24.43867,25.901756756756757,13.864428571428572,24.793767857142857
1995-07-01,24.64747,24.796297297297304,13.137285714285714,25.98791071428571
1995-08-01,24.54573,24.983000000000004,14.62957142857143,25.49633928571429
1995-09-01,22.61229,25.27032432432432,15.074428571428571,21.798321428571427
1995-10-01,20.35351,25.329945945945948,15.828857142857142,17.631089285714285
1995-11-01,16.439239999999998,24.613756756756757,18.06457142857143,10.835053571428572
1995-12-01,13.222040000000002,23.623378378378376,19.000428571428568,5.627428571428572
1996-01-01,12.580240000000002,23.67154054054054,20.737428571428573,4.232410714285715
1996-02-01,13.822940000000001,24.61289189189189,20.452571428571428,5.8651607142857145
1996-03-01,16.62634,25.852864864864866,19.666285714285717,10.15025
1996-04-01,19.551740000000002,26.125081081081078,17.31357142857143,15.488410714285717
1996-05-01,22.71805000000001,26.519405405405408,15.645714285714288,21.090482142857145
1996-06-01,23.96375,25.38562162162162,13.615428571428572,24.317839285714285
1996-07-01,24.3132,24.620837837837836,12.457285714285716,25.591928571428575
1996-08-01,24.063569999999995,24.653675675675675,13.53257142857143,24.990053571428575
1996-09-01,22.519029999999997,25.106567567567566,14.681,21.789160714285714
1996-10-01,19.740190000000002,25.008513513513513,16.336000000000002,16.684857142857144
1996-11-01,16.37508,24.30072972972973,17.52057142857143,10.995303571428574
1996-12-01,13.788030000000001,23.621486486486486,19.277571428571427,6.604732142857143
1997-01-01,12.445959999999998,23.338945945945945,20.494142857142855,4.242785714285715
1997-02-01,14.206840000000001,24.18424324324324,21.216142857142852,6.7384642857142865
1997-03-01,17.103790000000004,25.590081081081085,19.45342857142857,11.203071428571429
1997-04-01,19.332539999999998,25.732729729729726,17.59914285714286,15.320517857142859
1997-05-01,22.44274,26.31518918918919,15.658142857142858,20.732232142857146
1997-06-01,24.139689999999995,25.732540540540537,13.70057142857143,24.392160714285716
1997-07-01,24.76553,24.901648648648653,13.622857142857143,26.068428571428573
1997-08-01,24.52155,24.99772972972973,14.25,25.490875
1997-09-01,22.577980000000004,25.591054054054055,15.668428571428569,21.450892857142858
1997-10-01,19.821039999999996,25.44305405405406,16.848857142857145,16.478017857142856
1997-11-01,16.99427,25.2695945945946,18.577714285714286,11.328714285714284
1997-12-01,13.850020000000004,24.27727027027027,20.262285714285717,6.159053571428572
1998-01-01,13.107170000000002,24.27905405405405,21.381285714285717,4.691482142857143
1998-02-01,15.25846,25.36783783783784,21.373285714285714,7.8146964285714295
1998-03-01,17.249930000000003,26.35256756756757,20.405428571428576,10.84125
1998-04-01,21.193429999999992,27.393162162162163,18.077714285714283,17.486642857142858
1998-05-01,23.363490000000002,27.414540540540546,15.825,21.629214285714284
1998-06-01,24.482689999999998,26.301108108108114,13.767,24.620696428571428
1998-07-01,24.90708,25.23237837837838,13.496285714285715,26.1185
1998-08-01,24.79855,25.17745945945946,14.640857142857143,25.817910714285713
1998-09-01,23.287940000000003,25.437594594594596,15.431142857142857,22.849732142857142
1998-10-01,20.585700000000003,25.40564864864865,16.505714285714287,17.911089285714286
1998-11-01,16.938979999999997,24.910162162162163,17.416428571428572,11.612625
1998-12-01,14.178949999999997,23.81137837837838,20.021428571428572,7.084357142857144
1999-01-01,13.22298,23.63464864864865,21.259285714285713,5.339303571428571
1999-02-01,15.006300000000001,24.928594594594596,21.372285714285713,7.65475
1999-03-01,17.242320000000003,25.855432432432433,20.41042857142857,11.1555
1999-04-01,20.60812,26.4527027027027,17.34857142857143,17.153964285714288
1999-05-01,22.80969,26.279648648648646,15.820285714285715,21.39071428571429
1999-06-01,24.28449,25.456000000000007,14.084857142857143,24.785410714285717
1999-07-01,24.90748,24.723324324324324,13.826428571428568,26.41428571428571
1999-08-01,24.385650000000002,24.651432432432433,14.256,25.47625
1999-09-01,23.180350000000004,25.026675675675673,15.466571428571427,22.924678571428576
1999-10-01,20.05863,24.78232432432432,16.302857142857142,17.407089285714285
1999-11-01,16.779819999999997,24.47610810810811,17.386571428571433,11.61892857142857
1999-12-01,13.90168,23.392621621621625,19.74557142857143,6.900392857142855
2000-01-01,12.3243,23.621432432432435,20.272857142857145,3.8665535714285713
2000-02-01,13.90121,24.241945945945943,21.215285714285717,6.154678571428571
2000-03-01,17.29798,25.60735135135135,20.117428571428572,11.455428571428572
2000-04-01,20.674219999999995,26.51656756756757,17.874285714285715,17.164089285714287
2000-05-01,23.036739999999998,26.365837837837837,15.300142857142855,21.804232142857142
2000-06-01,24.1563,25.302945945945947,14.274428571428574,24.633928571428573
2000-07-01,24.67627,24.60745945945946,13.011714285714286,26.17980357142857
2000-08-01,24.48956,24.764378378378375,14.083714285714283,25.608714285714285
2000-09-01,22.804469999999995,25.16702702702703,15.03457142857143,22.214732142857144
2000-10-01,20.185650000000003,25.26832432432432,16.89042857142857,17.239357142857145
2000-11-01,16.689469999999996,24.693810810810817,18.378285714285713,11.189785714285714
2000-12-01,13.838749999999997,23.650594594594594,19.95442857142857,6.591464285714285
2001-01-01,12.66861,23.57348648648648,21.284714285714283,4.386589285714285
2001-02-01,14.38087,24.627864864864865,21.812142857142856,6.681625000000001
2001-03-01,17.589760000000002,25.76162162162162,20.389857142857142,11.840482142857143
2001-04-01,20.438390000000002,26.508135135135134,18.33285714285714,16.691214285714288
2001-05-01,23.236700000000006,26.695486486486487,15.645142857142858,21.900374999999997
2001-06-01,24.10982,25.40481081081081,14.554142857142859,24.448660714285715
2001-07-01,24.934530000000006,24.756351351351356,13.988714285714284,26.420482142857143
2001-08-01,24.627950000000002,24.77932432432432,14.585428571428569,25.783250000000002
2001-09-01,23.0011,25.42675675675676,15.353714285714286,22.354357142857143
2001-10-01,20.595719999999996,25.215189189189186,16.645142857142854,18.037392857142855
2001-11-01,16.99794,24.778756756756756,18.18357142857143,11.708839285714287
2001-12-01,13.570829999999999,24.116243243243243,19.339428571428574,5.882249999999999
2002-01-01,13.316219999999996,23.57254054054054,20.433142857142858,5.650107142857142
2002-02-01,15.464120000000001,24.827567567567566,20.338857142857144,8.668214285714285
2002-03-01,18.242150000000002,26.15543243243243,20.659285714285716,12.711589285714286
2002-04-01,20.60843,26.73483783783784,18.66242857142857,16.803874999999998
2002-05-01,23.066369999999996,26.97045945945946,16.170285714285715,21.348892857142857
2002-06-01,24.34122,25.668000000000003,14.110714285714286,24.743410714285712
2002-07-01,25.35836000000001,25.33827027027027,13.371714285714287,26.869964285714282
2002-08-01,24.531640000000003,24.928945945945944,14.765571428571432,25.48989285714286
2002-09-01,22.934189999999997,25.328702702702707,15.362714285714286,22.298535714285716
2002-10-01,20.13988,25.616216216216216,17.333142857142857,16.87242857142857
2002-11-01,16.72986,24.94078378378379,18.433999999999997,11.091767857142855
2002-12-01,13.535779999999999,24.22824324324324,19.950999999999997,5.669214285714285
2003-01-01,12.79954,24.005540540540544,20.98314285714286,4.372625
2003-02-01,14.43474,25.124351351351354,21.72342857142857,6.460875
2003-03-01,17.07866,26.039594594594597,20.20885714285714,10.766767857142856
2003-04-01,20.38075,26.767972972972974,18.37985714285714,16.410732142857142
2003-05-01,23.22125,26.97702702702703,15.880142857142857,21.657392857142856
2003-06-01,24.432779999999998,25.85664864864865,14.753857142857143,24.701874999999998
2003-07-01,24.681770000000007,24.81008108108108,13.525142857142857,25.99157142857143
2003-08-01,24.58769,24.890567567567572,13.324857142857143,25.79542857142857
2003-09-01,22.95315,25.337918918918916,15.023,22.36876785714286
2003-10-01,20.059399999999997,25.467486486486486,16.498714285714286,16.931285714285714
2003-11-01,17.05252,25.097729729729725,18.473285714285712,11.559339285714287
2003-12-01,13.88011,23.86289189189189,19.910571428571426,6.5305357142857146
2004-01-01,12.69015,23.888864864864864,20.24885714285714,4.346160714285715
2004-02-01,14.768069999999998,24.490243243243242,20.645428571428567,7.609821428571428
2004-03-01,17.92678,26.14389189189189,19.681,12.278339285714285
2004-04-01,20.728,26.647405405405404,18.25,17.126714285714286
2004-05-01,22.686529999999994,26.364675675675677,15.34914285714286,21.1735
2004-06-01,23.942690000000002,25.30040540540541,14.003142857142857,24.28807142857143
2004-07-01,24.57806,24.681891891891894,13.037428571428572,25.95203571428571
2004-08-01,24.331650000000003,24.903405405405405,14.236285714285714,25.215803571428573
2004-09-01,23.147769999999994,25.411891891891894,15.713285714285714,22.581142857142854
2004-10-01,20.136390000000002,25.304459459459462,16.560714285714287,17.168732142857145
2004-11-01,17.254839999999998,25.067189189189193,18.584857142857143,11.926857142857143
2004-12-01,13.87552,23.934324324324326,19.913285714285713,6.4748035714285725
2005-01-01,12.754479999999996,23.735513513513514,20.841714285714286,4.48825
2005-02-01,13.782330000000002,25.214405405405408,20.668285714285712,5.3682500000000015
2005-03-01,17.020629999999997,26.24645945945946,19.776,10.580571428571428
2005-04-01,20.76632,26.83751351351351,18.622999999999998,17.02291071428571
2005-05-01,22.7808,26.776891891891896,16.139000000000003,20.970750000000002
2005-06-01,24.775719999999996,26.008459459459456,14.672142857142859,25.224178571428574
2005-07-01,24.86599,24.816378378378374,13.988428571428573,26.25846428571429
2005-08-01,24.607749999999992,25.041675675675677,14.521714285714284,25.581803571428573
2005-09-01,23.30576,25.453,15.059285714285716,22.917857142857144
2005-10-01,20.335320000000003,25.420243243243245,17.030285714285714,17.388767857142856
2005-11-01,17.05777,24.69264864864865,18.601,11.820392857142858
2005-12-01,13.233999999999998,23.820675675675673,19.59514285714286,5.444089285714286
2006-01-01,12.997939999999996,24.011162162162158,21.50471428571429,4.6579999999999995
2006-02-01,14.7125,25.21283783783784,21.328142857142858,6.947821428571428
2006-03-01,17.192180000000004,25.848351351351347,20.21,11.095696428571427
2006-04-01,20.233900000000002,26.39578378378378,17.563428571428574,16.49646428571429
2006-05-01,22.952220000000008,26.364297297297295,14.839714285714283,21.711875
2006-06-01,24.380260000000007,25.695810810810805,13.847714285714286,24.827625
2006-07-01,25.031329999999997,24.973513513513513,14.02142857142857,26.44576785714285
2006-08-01,24.718840000000004,24.93840540540541,14.421571428571427,25.86092857142857
2006-09-01,23.01361,25.30637837837838,15.716285714285716,22.410910714285716
2006-10-01,20.966639999999998,25.531297297297296,16.96057142857143,18.451464285714284
2006-11-01,17.289119999999997,24.910675675675677,18.329571428571427,12.123392857142859
2006-12-01,14.03938,23.88427027027027,19.61657142857143,6.837571428571429
2007-01-01,13.43582,23.86981081081081,21.043,5.591035714285715
2007-02-01,15.07378,24.864783783783786,21.39942857142857,7.814017857142857
2007-03-01,17.616909999999997,26.15602702702703,20.551571428571428,11.608160714285715
2007-04-01,20.483939999999997,26.68927027027027,18.333714285714283,16.65276785714286
2007-05-01,23.48876,26.819864864864865,15.909142857142855,22.23530357142857
2007-06-01,24.49131,25.633027027027026,13.701285714285715,25.085714285714285
2007-07-01,24.67724,24.89581081081081,13.006,25.991732142857142
2007-08-01,24.701710000000002,24.788378378378376,14.007428571428575,25.981232142857145
2007-09-01,23.096790000000002,25.324054054054056,15.689285714285717,22.551142857142857
2007-10-01,20.37684,25.261027027027026,17.23657142857143,17.54232142857143
2007-11-01,16.86562,24.764270270270266,18.24642857142857,11.474267857142857
2007-12-01,13.942520000000002,23.905837837837836,20.036857142857144,6.59782142857143
2008-01-01,12.360669999999997,23.479702702702706,20.809857142857144,3.958017857142857
2008-02-01,13.73491,24.281459459459462,20.511714285714284,5.919553571428572
2008-03-01,18.13619,25.73283783783784,20.169,12.862874999999999
2008-04-01,20.666130000000003,26.349405405405406,17.46157142857143,17.31167857142857
2008-05-01,22.711930000000002,26.465054054054058,15.624142857142855,21.118160714285715
2008-06-01,23.948960000000003,25.39289189189189,14.210857142857142,24.212196428571428
2008-07-01,24.738960000000002,24.806513513513515,13.425714285714283,26.108482142857145
2008-08-01,24.453720000000004,24.890000000000004,14.07157142857143,25.46323214285714
2008-09-01,22.97694,25.360243243243243,14.831714285714286,22.420410714285712
2008-10-01,20.54477,25.4477027027027,16.85757142857143,17.76623214285714
2008-11-01,17.056910000000002,24.873810810810813,18.26328571428571,11.741375000000001
2008-12-01,13.97525,24.001864864864864,19.324428571428573,6.681875
2009-01-01,12.878960000000001,23.850378378378377,20.77528571428571,4.642946428571428
2009-02-01,15.188930000000003,24.9801081081081,21.346,7.950125
2009-03-01,17.518579999999996,26.005675675675672,20.56657142857143,11.530035714285715
2009-04-01,20.552470000000003,26.684675675675678,18.11785714285714,16.805160714285712
2009-05-01,23.183939999999996,26.660702702702707,16.13485714285714,21.76792857142857
2009-06-01,24.58638,26.111459459459457,13.936714285714288,24.909946428571427
2009-07-01,24.82574,25.075756756756757,13.515857142857143,26.074285714285715
2009-08-01,24.738539999999993,25.253270270270274,14.653142857142857,25.659125
2009-09-01,23.266289999999998,25.790567567567567,15.473571428571429,22.572553571428575
2009-10-01,20.512359999999997,25.557324324324323,16.606571428571428,17.66730357142857
2009-11-01,16.897620000000003,25.0547027027027,19.77414285714286,11.14855357142857
2009-12-01,13.85521,24.340297297297294,19.867571428571427,6.176017857142857
2010-01-01,12.895560000000003,24.334486486486487,21.40042857142857,4.274589285714286
2010-02-01,15.006020000000001,25.53748648648649,22.09957142857143,7.161035714285714
2010-03-01,17.99422,26.63981081081082,20.90842857142857,11.91767857142857
2010-04-01,20.60926,27.215297297297298,18.217142857142857,16.54357142857143
2010-05-01,23.439860000000003,27.392783783783784,15.957714285714287,21.763375000000003
2010-06-01,24.58293,25.981135135135137,13.653428571428568,25.02530357142857
2010-07-01,25.325170000000007,24.91578378378378,13.620142857142858,27.058785714285712
2010-08-01,24.92402,24.991000000000003,13.861999999999998,26.262517857142857
2010-09-01,23.113599999999998,25.33318918918919,15.469285714285714,22.602625
2010-10-01,20.24914,25.495297297297302,16.276142857142855,17.279553571428572
2010-11-01,17.36539,25.036675675675674,18.261714285714284,12.184821428571428
2010-12-01,13.435640000000003,23.658324324324326,19.837714285714288,5.881107142857142
2011-01-01,12.017969999999998,23.431675675675677,21.267857142857142,3.320535714285714
2011-02-01,14.30767,24.694594594594594,21.47228571428571,6.549303571428572
2011-03-01,16.967839999999995,25.695270270270274,20.051428571428573,10.81605357142857
2011-04-01,20.287390000000002,26.332378378378376,17.889857142857146,16.593071428571427
2011-05-01,22.993679999999998,26.684027027027028,15.128571428571428,21.53855357142857
2011-06-01,24.326310000000003,25.74145945945946,13.415428571428572,24.75516071428572
2011-07-01,24.91556,24.948270270270275,13.199285714285717,26.358482142857145
2011-08-01,24.577090000000002,24.96962162162162,14.18642857142857,25.61657142857143
2011-09-01,22.976639999999996,25.378783783783785,15.432714285714287,22.3325
2011-10-01,20.23834,25.25191891891892,16.549142857142858,17.38694642857143
2011-11-01,17.21146,24.754783783783786,18.11585714285714,12.114428571428572
2011-12-01,13.77041,23.863216216216216,19.290285714285716,6.411964285714285
2012-01-01,12.444959999999998,23.536999999999995,20.940714285714286,4.054321428571428
2012-02-01,13.51301,24.707459459459457,21.427285714285716,5.1273928571428575
2012-03-01,17.26119,25.894297297297292,20.09642857142857,11.202767857142858
2012-04-01,20.621580000000005,26.572594594594594,17.940857142857144,17.02475
2012-05-01,23.458310000000004,26.768216216216217,15.58057142857143,22.256124999999997
2012-06-01,24.663019999999996,26.2212972972973,14.22585714285714,24.938089285714284
2012-07-01,25.218989999999998,25.00391891891892,13.554714285714285,26.819125000000003
2012-08-01,24.772039999999997,24.993783783783787,14.176142857142858,25.950017857142857
2012-09-01,23.058360000000004,25.542540540540543,15.561714285714285,22.354107142857142
2012-10-01,20.487239999999996,25.539594594594597,16.85342857142857,17.603303571428572
2012-11-01,16.94874,25.06910810810811,18.609999999999996,11.375839285714287
2012-12-01,13.571430000000003,24.377513513513513,20.633714285714287,5.5489107142857135
2013-01-01,12.75366,24.050864864864867,21.077142857142857,4.2490000000000006
2013-02-01,14.615210000000001,25.233,21.446571428571424,6.745964285714286
2013-03-01,17.33937,26.240567567567574,20.460000000000004,11.068142857142858
2013-04-01,19.98301,26.55524324324324,17.832285714285714,15.909482142857144
2013-05-01,23.40596,26.979702702702706,15.773428571428571,21.99880357142857
2013-06-01,24.341759999999994,25.65905405405405,14.429285714285712,24.710464285714288
2013-07-01,24.951320000000006,24.746486486486482,13.986285714285714,26.457285714285717
2013-08-01,24.770229999999998,24.867729729729728,14.41157142857143,26.000642857142857
2013-09-01,19.456285714285716,23.314,,17.9132
